element,web_name,team,pos,price,xp,sd,xmins,p_start,n_fix,fpl_ep_next,matched_prior,naive_recent6,eligible,xp_next,xp_total,p6,p10,p15
555,Matthews,CRY,GKP,4.0,0.107,0.306,2.5,0.029,1,0.0,True,0.0,0,0.11;0.09;0.10;0.09;0.10;0.10,0.59,0.0,0,0
604,Cresswell,LEE,MID,4.5,0.106,0.389,2.5,0.03,1,0.0,True,0.0,0,0.11;0.10;0.11;0.11;0.10;0.10,0.63,0.5,0.0,0
3,Meslier,ARS,GKP,4.9,0.105,0.3,2.5,0.03,1,0.0,True,0.0,0,0.11;0.09;0.10;0.10;0.11;0.09,0.6,0.0,0,0
610,De Fougerolles,FUL,DEF,4.0,0.105,0.375,2.7,0.032,1,0.0,False,0.0,0,0.10;0.11;0.11;0.12;0.11;0.11,0.66,0.2,0.0,0
495,Austin,TOT,GKP,4.0,0.104,0.3,2.5,0.029,1,0.0,True,0.0,0,0.10;0.10;0.09;0.11;0.08;0.10,0.58,0.0,0,0
228,King,EVE,GKP,4.5,0.102,0.293,2.5,0.03,1,0.0,True,0.0,0,0.10;0.11;0.10;0.09;0.09;0.09,0.58,0.0,0,0
111,Steele,BHA,GKP,4.0,0.1,0.291,2.5,0.029,1,0.0,True,0.0,0,0.10;0.09;0.10;0.10;0.09;0.08,0.56,0.0,0,0
590,Benda,NFO,GKP,4.5,0.096,0.277,2.5,0.03,1,0.0,True,0.0,0,0.10;0.11;0.09;0.09;0.10;0.09,0.58,0.0,0,0
189,Shepherd,COV,MID,4.5,0.095,0.37,2.2,0.026,1,0.0,False,0.0,0,0.09;0.09;0.09;0.09;0.10;0.10,0.56,0.4,0.0,0
444,Jaouen,NEW,GKP,4.5,0.095,0.27,2.6,0.031,1,0.0,False,0.0,0,0.10;0.11;0.11;0.11;0.09;0.11,0.63,0.0,0,0
601,Williams-Barnett,TOT,MID,4.5,0.091,0.353,2.1,0.025,1,0.0,True,0.0,0,0.09;0.09;0.09;0.09;0.08;0.09,0.53,0.4,0.0,0
441,Obi,MUN,FWD,4.5,0.09,0.394,1.8,0.021,1,0.0,True,0.0,0,0.09;0.08;0.09;0.08;0.08;0.08,0.5,0.0,0.0,0
83,Valdimarsson,BRE,GKP,4.5,0.089,0.249,2.6,0.031,1,0.0,True,0.0,0,0.09;0.09;0.10;0.10;0.10;0.11,0.59,0.0,0,0
382,Danns,LIV,FWD,4.5,0.089,0.386,1.8,0.021,1,0.0,True,0.0,0,0.09;0.08;0.09;0.08;0.09;0.10,0.53,0.0,0.0,0
654,Graham,EVE,MID,4.5,0.088,0.34,2.1,0.025,1,1.0,True,0.0,0,0.09;0.09;0.08;0.09;0.10;0.09,0.54,0.4,0.0,0
324,Mehmeti,IPS,MID,4.9,0.075,0.311,1.9,0.023,1,0.0,False,0.0,0,0.08;0.08;0.08;0.08;0.08;0.08,0.48,0.3,0.0,0
613,Ahoka,SUN,MID,4.5,0.068,0.342,1.4,0.017,1,0.0,False,0.0,0,0.07;0.06;0.06;0.05;0.06;0.06,0.36,0.4,0.0,0
626,Zepa,FUL,MID,4.5,0.067,0.309,1.6,0.02,1,0.0,False,0.0,0,0.07;0.07;0.06;0.07;0.06;0.07,0.4,0.3,0.0,0
651,J.Angulo,SUN,FWD,4.5,0.059,0.338,1.0,0.012,1,1.0,False,0.0,0,0.06;0.05;0.05;0.04;0.05;0.04,0.29,0.0,0.0,0
355,Davies,LIV,GKP,4.0,0.058,0.223,1.4,0.017,1,0.0,False,0.0,0,0.06;0.05;0.05;0.05;0.05;0.05,0.31,0.0,0,0
628,Allan,MCI,MID,6.0,0.057,0.283,1.4,0.017,1,2.2,False,0.0,0,0.06;0.06;0.06;0.06;0.06;0.06,0.36,0.2,0.0,0
615,Di Gregorio,BOU,GKP,4.5,0.055,0.21,1.4,0.017,1,0.0,False,0.0,0,0.05;0.05;0.05;0.06;0.05;0.06,0.32,0.0,0,0
172,Wilson,COV,GKP,4.5,0.055,0.211,1.4,0.017,1,0.0,False,0.0,0,0.06;0.06;0.06;0.06;0.06;0.06,0.36,0.0,0,0
629,Zetterer,LEE,GKP,4.0,0.055,0.212,1.4,0.017,1,1.0,False,0.0,0,0.05;0.05;0.05;0.05;0.06;0.05,0.31,0.0,0,0
631,Mbaye,AVL,MID,6.0,0.054,0.271,1.3,0.015,1,2.2,False,0.0,0,0.05;0.05;0.05;0.05;0.05;0.05,0.3,0.2,0.0,0
639,Andrés,BHA,MID,5.5,0.054,0.254,1.4,0.017,1,2.0,False,0.0,0,0.05;0.07;0.06;0.06;0.06;0.06,0.36,0.2,0.0,0
648,Bahoya,LEE,MID,5.0,0.052,0.273,1.2,0.015,1,1.5,False,0.0,0,0.05;0.05;0.05;0.05;0.05;0.05,0.3,0.2,0.0,0
599,Cherif,COV,FWD,5.0,0.051,0.293,1.0,0.012,1,0.0,False,0.0,0,0.05;0.05;0.05;0.05;0.05;0.05,0.3,0.0,0.0,0
636,Ángel,FUL,MID,5.0,0.05,0.267,1.2,0.015,1,1.5,False,0.0,0,0.05;0.05;0.05;0.05;0.05;0.05,0.3,0.2,0.0,0
587,Rulli,MCI,GKP,5.0,0.05,0.187,1.4,0.017,1,0.0,False,0.0,0,0.05;0.06;0.05;0.06;0.06;0.06,0.34,0.0,0,0
653,Samba,MCI,MID,4.5,0.049,0.263,1.2,0.014,1,1.0,False,0.0,0,0.05;0.05;0.05;0.05;0.05;0.05,0.3,0.2,0.0,0
645,Mouzakitis,HUL,MID,5.0,0.048,0.254,1.2,0.015,1,1.5,False,0.0,0,0.05;0.05;0.05;0.05;0.05;0.05,0.3,0.2,0.0,0
637,Vaz,HUL,FWD,5.0,0.047,0.271,1.0,0.012,1,1.4,False,0.0,0,0.05;0.05;0.05;0.05;0.05;0.05,0.3,0.0,0,0
170,Emegha,CHE,FWD,5.0,0.035,0.232,0.8,0.009,1,0.0,False,0.0,0,0.03;0.03;0.04;0.03;0.04;0.04,0.21,0.0,0,0
